episode,venue,kind,symbol,day,url,local_path,status,http_status,bytes
bybit_usdc_depeg_2023,bybit,trades,BTCUSDC,2023-03-01,https://public.bybit.com/spot/BTCUSDC/BTCUSDC-2023-03.csv.gz,data/processed/orderbook/bybit_usdc_depeg_2023/bybit/spot_trades/BTCUSDC-2023-03.csv.gz,skipped_existing,200,30704000
bybit_usdc_depeg_2023,bybit,trades,BTCUSDT,2023-03-01,https://public.bybit.com/spot/BTCUSDT/BTCUSDT-2023-03.csv.gz,data/processed/orderbook/bybit_usdc_depeg_2023/bybit/spot_trades/BTCUSDT-2023-03.csv.gz,skipped_existing,200,47193079
okx_usdc_depeg_2023,okx,trades,,2023-03-09,https://www.okx.com/cdn/okex/traderecords/trades/monthly/202303/allfuture-trades-2023-03-09.zip,data/processed/orderbook/okx_usdc_depeg_2023/okx/trades/allfuture-trades-2023-03-09.zip,skipped_existing,200,5834943
okx_usdc_depeg_2023,okx,funding,,2023-03-09,https://www.okx.com/cdn/okex/traderecords/swaprate/monthly/202303/allswaprate-swaprate-2023-03-09.zip,data/processed/orderbook/okx_usdc_depeg_2023/okx/funding/allswaprate-swaprate-2023-03-09.zip,skipped_existing,200,11017
okx_usdc_depeg_2023,okx,trades,,2023-03-10,https://www.okx.com/cdn/okex/traderecords/trades/monthly/202303/allfuture-trades-2023-03-10.zip,data/processed/orderbook/okx_usdc_depeg_2023/okx/trades/allfuture-trades-2023-03-10.zip,skipped_existing,200,14044229
okx_usdc_depeg_2023,okx,funding,,2023-03-10,https://www.okx.com/cdn/okex/traderecords/swaprate/monthly/202303/allswaprate-swaprate-2023-03-10.zip,data/processed/orderbook/okx_usdc_depeg_2023/okx/funding/allswaprate-swaprate-2023-03-10.zip,skipped_existing,200,11083
march_vol_2024_binance,binance,trades,BTCUSDC,2024-03-12,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDC/BTCUSDC-trades-2024-03-12.zip,data/processed/orderbook/march_vol_2024_binance/binance/trades/BTCUSDC-trades-2024-03-12.zip,skipped_existing,200,4484287
march_vol_2024_binance,binance,bookDepth,BTCUSDC,2024-03-12,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDC/BTCUSDC-bookDepth-2024-03-12.zip,data/processed/orderbook/march_vol_2024_binance/binance/bookDepth/BTCUSDC-bookDepth-2024-03-12.zip,skipped_existing,200,422204
march_vol_2024_binance,binance,trades,BTCUSDC,2024-03-13,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDC/BTCUSDC-trades-2024-03-13.zip,data/processed/orderbook/march_vol_2024_binance/binance/trades/BTCUSDC-trades-2024-03-13.zip,skipped_existing,200,2709561
march_vol_2024_binance,binance,bookDepth,BTCUSDC,2024-03-13,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDC/BTCUSDC-bookDepth-2024-03-13.zip,data/processed/orderbook/march_vol_2024_binance/binance/bookDepth/BTCUSDC-bookDepth-2024-03-13.zip,skipped_existing,200,414691
march_vol_2024_binance,binance,trades,BTCUSDT,2024-03-12,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDT/BTCUSDT-trades-2024-03-12.zip,data/processed/orderbook/march_vol_2024_binance/binance/trades/BTCUSDT-trades-2024-03-12.zip,skipped_existing,200,57407912
march_vol_2024_binance,binance,bookDepth,BTCUSDT,2024-03-12,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDT/BTCUSDT-bookDepth-2024-03-12.zip,data/processed/orderbook/march_vol_2024_binance/binance/bookDepth/BTCUSDT-bookDepth-2024-03-12.zip,skipped_existing,200,479519
march_vol_2024_binance,binance,trades,BTCUSDT,2024-03-13,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDT/BTCUSDT-trades-2024-03-13.zip,data/processed/orderbook/march_vol_2024_binance/binance/trades/BTCUSDT-trades-2024-03-13.zip,skipped_existing,200,37675950
march_vol_2024_binance,binance,bookDepth,BTCUSDT,2024-03-13,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDT/BTCUSDT-bookDepth-2024-03-13.zip,data/processed/orderbook/march_vol_2024_binance/binance/bookDepth/BTCUSDT-bookDepth-2024-03-13.zip,skipped_existing,200,472214
yen_unwind_2024_binance,binance,trades,BTCUSDC,2024-08-05,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDC/BTCUSDC-trades-2024-08-05.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/trades/BTCUSDC-trades-2024-08-05.zip,skipped_existing,200,22543905
yen_unwind_2024_binance,binance,bookDepth,BTCUSDC,2024-08-05,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDC/BTCUSDC-bookDepth-2024-08-05.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/bookDepth/BTCUSDC-bookDepth-2024-08-05.zip,skipped_existing,200,440740
yen_unwind_2024_binance,binance,trades,BTCUSDC,2024-08-06,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDC/BTCUSDC-trades-2024-08-06.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/trades/BTCUSDC-trades-2024-08-06.zip,skipped_existing,200,7414409
yen_unwind_2024_binance,binance,bookDepth,BTCUSDC,2024-08-06,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDC/BTCUSDC-bookDepth-2024-08-06.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/bookDepth/BTCUSDC-bookDepth-2024-08-06.zip,skipped_existing,200,434754
yen_unwind_2024_binance,binance,trades,BTCUSDT,2024-08-05,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDT/BTCUSDT-trades-2024-08-05.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/trades/BTCUSDT-trades-2024-08-05.zip,skipped_existing,200,132827804
yen_unwind_2024_binance,binance,bookDepth,BTCUSDT,2024-08-05,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDT/BTCUSDT-bookDepth-2024-08-05.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/bookDepth/BTCUSDT-bookDepth-2024-08-05.zip,skipped_existing,200,481577
yen_unwind_2024_binance,binance,trades,BTCUSDT,2024-08-06,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDT/BTCUSDT-trades-2024-08-06.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/trades/BTCUSDT-trades-2024-08-06.zip,skipped_existing,200,54579841
yen_unwind_2024_binance,binance,bookDepth,BTCUSDT,2024-08-06,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDT/BTCUSDT-bookDepth-2024-08-06.zip,data/processed/orderbook/yen_unwind_2024_binance/binance/bookDepth/BTCUSDT-bookDepth-2024-08-06.zip,skipped_existing,200,479005
yen_followthrough_2024_binance,binance,trades,BTCUSDC,2024-08-07,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDC/BTCUSDC-trades-2024-08-07.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/trades/BTCUSDC-trades-2024-08-07.zip,skipped_existing,200,5686667
yen_followthrough_2024_binance,binance,bookDepth,BTCUSDC,2024-08-07,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDC/BTCUSDC-bookDepth-2024-08-07.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/bookDepth/BTCUSDC-bookDepth-2024-08-07.zip,skipped_existing,200,435190
yen_followthrough_2024_binance,binance,trades,BTCUSDC,2024-08-08,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDC/BTCUSDC-trades-2024-08-08.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/trades/BTCUSDC-trades-2024-08-08.zip,skipped_existing,200,6679227
yen_followthrough_2024_binance,binance,bookDepth,BTCUSDC,2024-08-08,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDC/BTCUSDC-bookDepth-2024-08-08.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/bookDepth/BTCUSDC-bookDepth-2024-08-08.zip,skipped_existing,200,435571
yen_followthrough_2024_binance,binance,trades,BTCUSDT,2024-08-07,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDT/BTCUSDT-trades-2024-08-07.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/trades/BTCUSDT-trades-2024-08-07.zip,skipped_existing,200,43977479
yen_followthrough_2024_binance,binance,bookDepth,BTCUSDT,2024-08-07,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDT/BTCUSDT-bookDepth-2024-08-07.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/bookDepth/BTCUSDT-bookDepth-2024-08-07.zip,skipped_existing,200,478530
yen_followthrough_2024_binance,binance,trades,BTCUSDT,2024-08-08,https://data.binance.vision/data/futures/um/daily/trades/BTCUSDT/BTCUSDT-trades-2024-08-08.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/trades/BTCUSDT-trades-2024-08-08.zip,skipped_existing,200,52193263
yen_followthrough_2024_binance,binance,bookDepth,BTCUSDT,2024-08-08,https://data.binance.vision/data/futures/um/daily/bookDepth/BTCUSDT/BTCUSDT-bookDepth-2024-08-08.zip,data/processed/orderbook/yen_followthrough_2024_binance/binance/bookDepth/BTCUSDT-bookDepth-2024-08-08.zip,skipped_existing,200,472999
