episode,venue,market_type,root,quote,symbol,size_bin,dnl_bin_low,dnl_bin_high,n_obs,dnl_median,book_walk_mean_bps,book_walk_median_bps,queue_load_mean
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,"(-0.00099774, 1.67e-05]",-0.00099774,1.67e-05,113103,1.240114098036369e-05,0.0012144029547709754,0.001240114098036369,0.004600733683867745
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,"(0.000161, 0.000402]",0.000161,0.000402,113100,0.0002414997114074798,0.025547562878497455,0.024149971140747982,0.008530598912299561
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,"(0.000402, 0.112]",0.000402,0.112,113103,0.0006907366253343089,0.10393966771633507,0.06907366253343089,0.012474724640790164
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,"(1.67e-05, 3.04e-05]",1.67e-05,3.04e-05,113103,1.965635312663109e-05,0.0020987246117551593,0.001965635312663109,0.004467433781294911
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,"(3.04e-05, 8.67e-05]",3.04e-05,8.67e-05,113104,5.403666313073961e-05,0.005533619511589556,0.0054036663130739605,0.0073249231682723384
march_vol_2024_binance,binance,derivatives,BTC,USDC,BTCUSDC-PERP,"(8.67e-05, 0.000161]",8.67e-05,0.000161,113106,0.00012332784344369895,0.012301446275664724,0.012332784344369897,0.007964519754214546
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,"(-0.00099999354, 1.34e-06]",-0.00099999354,1.34e-06,1820208,1.0878992613805217e-06,0.0001045526417207787,0.00010878992613805217,0.015039041787101816
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,"(1.34e-06, 2.13e-06]",1.34e-06,2.13e-06,1820074,1.595842841780924e-06,0.00016425425007762293,0.0001595842841780924,0.01851579816564487
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,"(1.52e-05, 5.56e-05]",1.52e-05,5.56e-05,1820141,2.701576647852558e-05,0.003003462376991634,0.002701576647852558,0.018631485746408535
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,"(2.13e-06, 5.94e-06]",2.13e-06,5.94e-06,1820139,3.6550371893704683e-06,0.0003781302548714521,0.0003655037189370468,0.01734824328539127
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,"(5.56e-05, 146.795]",5.56e-05,146.795,1820139,0.00012797674370406493,0.12250838882183895,0.012797674370406492,0.7101317840217106
march_vol_2024_binance,binance,derivatives,BTC,USDT,BTCUSDT-PERP,"(5.94e-06, 1.52e-05]",5.94e-06,1.52e-05,1820138,9.04902442894223e-06,0.0009577065724318224,0.000904902442894223,0.01679548456507876
