episode,variant,sharpe,pnl_net,max_drawdown,turnover,flip_rate,active_ratio,hit_rate,n_bars,n_active_bars,horizon_days,avg_active_position_size,edge_net_trade_median_bps,edge_net_trade_p10_bps,optimal_size_trade_mean,break_even_premium_median_bps,cost_bps_applied_mean,sharpe_full_annualized,sharpe_active,sharpe_active_annualized,annualization_factor
bybit_usdc_depeg_2023,naive,-0.0102616887692027,-0.0386099146614251,-0.1466939614815707,1.0,0.0024313997915943,0.5524305555555555,0.497171590194846,2880,1591,1.9993055555555552,1.0,,,,,1.0,-7.442094783999376,-0.0137712214264678,-9.987316654428108,725.2309976828072
bybit_usdc_depeg_2023,gated,0.0,0.0,0.0,0.0,0.0010420284821118,0.0,0.0,2880,0,1.9993055555555552,0.0,,,0.0,,1.0894982283106691,0.0,0.0,0.0,725.2309976828072
okx_usdc_depeg_2023,naive,0.0478008803175897,0.2596720859933867,-0.1249338916970921,305.0,0.1618617575547065,0.4440972222222222,0.5715402658326818,2880,1279,1.9993055555555552,1.0,,,,,1.0,34.666680122842095,0.0760940471790415,55.18576175337888,725.2309976828072
okx_usdc_depeg_2023,gated,0.0006389842880013,0.0001201858024179,-0.0013735530424593,7.0,0.0149357415769364,0.1041666666666666,0.4533333333333333,2880,300,1.9993055555555552,0.3043333333333333,0.9031153275795032,0.8124327631417354,0.990909090909091,1.2866336028752805,1.0870812697439134,0.4634112126908734,0.0056839598778533,4.1221838930046,725.2309976828072
march_vol_2024_binance,naive,0.0113185518847707,0.0019769477389341,-0.0006425112656494,5.0,0.03959708232025,0.30625,0.5,2880,882,1.9993055555555552,1.0,,,,,1.0,8.208564675716925,0.0235949739822074,17.11180652141621,725.2309976828072
march_vol_2024_binance,gated,-0.0175065123142147,-0.0013465587139085,-0.0014952351608098,18.200000000000003,0.0111149704758596,0.3770833333333333,0.4825046040515653,2880,1086,1.9993055555555552,0.3085174953959484,0.0457548110213794,0.022626817734342,0.7931623931623931,1.6607718517083805,1.0014553551602237,-12.69626539158434,-0.0251944718945322,-18.271811988163076,725.2309976828072
yen_unwind_2024_binance,naive,0.028217548605891,0.0047752430243192,-0.0006581100861247,8.0,0.0034734282737061,0.1333333333333333,0.4895833333333333,2880,384,1.9993055555555552,1.0,,,,,1.0,20.46424092761344,0.0841822090266044,61.051547439506955,725.2309976828072
yen_unwind_2024_binance,gated,-0.0020565979855718,-0.0002252907536352,-0.0011066965209811,19.0,0.0111149704758596,0.3420138888888889,0.4974619289340101,2880,985,1.9993055555555552,0.342741116751269,0.2751377634202721,0.0433800894501887,0.8036363636363635,1.8130763869779325,1.0034640615363344,-1.4915086089087326,-0.0010132087836207,-0.7348104170062507,725.2309976828072
yen_followthrough_2024_binance,naive,0.0060270285274432,0.0008555879955447,-0.0005412240535829,2.0,0.0006946856547412,0.2194444444444444,0.509493670886076,2880,632,1.9993055555555552,1.0,,,,,1.0,4.370987912020379,0.0143811797020895,10.429677303202116,725.2309976828072
yen_followthrough_2024_binance,gated,-0.0145572146430003,-0.0005961336546555,-0.00077833621443,7.800000000000001,0.0034734282737061,0.2347222222222222,0.4837278106508875,2880,676,1.9993055555555552,0.2704142011834319,0.0166299511911534,0.0017405049014073,0.742857142857143,1.7347073815227805,1.0019576361382216,-10.55734329902594,-0.0182196672686035,-13.213467470658111,725.2309976828072
