split_id,test_episode,variant_id,base_sharpe,base_pnl_net,base_pass,pass_fees_x2,pass_spread_x2,pass_latency_1bar,pass_liquidity_half,single_pass_count,singles_majority_pass,combined_worst_sharpe,combined_worst_pnl_net,combined_worst_pass,verdict_pass
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_off,0.011753939752478147,0.0010703382746951986,True,True,True,True,True,4,True,-0.008669492879093941,-0.0008450238238348718,False,True
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_on,0.011753939752478147,0.0010703382746951986,True,True,True,True,True,4,True,-0.008669492879093941,-0.0008450238238348718,False,True
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_off,-0.00048754151239006644,-3.8868089201420645e-05,False,False,False,False,False,0,False,-0.014552149460772337,-0.0013294928657028246,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_on,-0.00048754151239006644,-3.8868089201420645e-05,False,False,False,False,False,0,False,-0.014552149460772337,-0.0013294928657028246,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_off,0.011753939752478147,0.0010703382746951986,True,True,True,True,True,4,True,-0.008669492879093941,-0.0008450238238348718,False,True
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_on,0.011753939752478147,0.0010703382746951986,True,True,True,True,True,4,True,-0.008669492879093941,-0.0008450238238348718,False,True
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_off,-0.003160968867996543,-0.00018068197857357715,False,False,False,False,False,0,False,-0.013503356658001849,-0.000869544446758646,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_on,-0.003160968867996543,-0.00018068197857357715,False,False,False,False,False,0,False,-0.013503356658001849,-0.000869544446758646,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_off,-0.016962975662658367,-0.0032042553191113095,False,False,False,False,False,0,False,-0.022787705115761763,-0.004357354410240886,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_on,-0.016962975662658367,-0.0032042553191113095,False,False,False,False,False,0,False,-0.022787705115761763,-0.004357354410240886,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_off,-0.018379695054752444,-0.0024713399993297816,False,False,False,False,False,0,False,-0.026104995961901033,-0.003542367720257469,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_on,-0.018379695054752444,-0.0024713399993297816,False,False,False,False,False,0,False,-0.026104995961901033,-0.003542367720257469,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_off,-0.016962975662658367,-0.0032042553191113095,False,False,False,False,False,0,False,-0.022787705115761763,-0.004357354410240886,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,-0.016962975662658367,-0.0032042553191113095,False,False,False,False,False,0,False,-0.022787705115761763,-0.004357354410240886,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,-0.003537421331292787,-0.0003501200965879893,False,False,False,False,False,0,False,-0.0055183287558039544,-0.0005450186021038261,False,False
1,data/processed/episodes/bybit_usdc_depeg_2023/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,-0.003537421331292787,-0.0003501200965879893,False,False,False,False,False,0,False,-0.0055183287558039544,-0.0005450186021038261,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_off,-0.007161000008511398,-0.0012732020289956312,False,False,False,False,False,0,False,-0.019716646371156176,-0.003570778807221677,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_on,-0.007161000008511398,-0.0012732020289956312,False,False,False,False,False,0,False,-0.019716646371156176,-0.003570778807221677,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_off,-0.00532659102127111,-0.0008933444006328538,False,False,False,False,False,0,False,-0.022984778161131127,-0.004011129400709898,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_on,-0.00532659102127111,-0.0008933444006328538,False,False,False,False,False,0,False,-0.022984778161131127,-0.004011129400709898,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_off,-0.007161000008511398,-0.0012732020289956312,False,False,False,False,False,0,False,-0.019716646371156176,-0.003570778807221677,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_on,-0.007161000008511398,-0.0012732020289956312,False,False,False,False,False,0,False,-0.019716646371156176,-0.003570778807221677,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_off,-0.0026356250615062367,-0.00014728149176479395,False,False,False,False,False,0,False,-0.008775184316542893,-0.0004981203484249056,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_on,-0.0026356250615062367,-0.00014728149176479395,False,False,False,False,False,0,False,-0.008775184316542893,-0.0004981203484249056,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_off,-0.010193514280130652,-0.0005502098078685042,False,False,False,False,False,0,False,-0.02407563163796381,-0.0013456941683209266,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_on,-0.010193514280130652,-0.0005502098078685042,False,False,False,False,False,0,False,-0.02407563163796381,-0.0013456941683209266,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_off,-0.009794991242063502,-0.0005073820171484361,False,False,False,False,False,0,False,-0.02597394194955782,-0.0013939056558200434,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_on,-0.009794991242063502,-0.0005073820171484361,False,False,False,False,False,0,False,-0.02597394194955782,-0.0013939056558200434,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_off,-0.010193514280130652,-0.0005502098078685042,False,False,False,False,False,0,False,-0.02407563163796381,-0.0013456941683209266,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,-0.010193514280130652,-0.0005502098078685042,False,False,False,False,False,0,False,-0.02407563163796381,-0.0013456941683209266,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,-0.010738677265243461,-0.0007863891547864632,False,False,False,False,False,0,False,-0.020626455783990107,-0.0015250738056704247,False,False
2,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,-0.010738677265243461,-0.0007863891547864632,False,False,False,False,False,0,False,-0.020626455783990107,-0.0015250738056704247,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_off,-0.021202033016140088,-0.0016599988315880037,False,False,False,False,False,0,False,-0.033568932302052414,-0.0026222423973130426,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_on,-0.021202033016140088,-0.0016599988315880037,False,False,False,False,False,0,False,-0.033568932302052414,-0.0026222423973130426,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_off,-0.020131118471352318,-0.001176788210612876,False,False,False,False,False,0,False,-0.038142367667998375,-0.002342611057002145,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_on,-0.020131118471352318,-0.001176788210612876,False,False,False,False,False,0,False,-0.038142367667998375,-0.002342611057002145,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_off,-0.021202033016140088,-0.0016599988315880037,False,False,False,False,False,0,False,-0.033568932302052414,-0.0026222423973130426,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_on,-0.021202033016140088,-0.0016599988315880037,False,False,False,False,False,0,False,-0.033568932302052414,-0.0026222423973130426,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_off,-0.005464335675984688,-0.00031367474724325036,False,False,False,False,False,0,False,-0.016922282802607512,-0.00098966088995805,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_on,-0.005464335675984688,-0.00031367474724325036,False,False,False,False,False,0,False,-0.016922282802607512,-0.00098966088995805,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_off,-0.0068444913578584185,-0.0009033786527424229,False,False,False,False,False,0,False,-0.017227110200413988,-0.002315242868685113,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_on,-0.0068444913578584185,-0.0009033786527424229,False,False,False,False,False,0,False,-0.017227110200413988,-0.002315242868685113,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_off,-0.0069629819661969124,-0.0008463607566613147,False,False,False,False,False,0,False,-0.02621596496482672,-0.0033944353757611205,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_on,-0.0069629819661969124,-0.0008463607566613147,False,False,False,False,False,0,False,-0.02621596496482672,-0.0033944353757611205,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_off,-0.0068444913578584185,-0.0009033786527424229,False,False,False,False,False,0,False,-0.017227110200413988,-0.002315242868685113,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,-0.0068444913578584185,-0.0009033786527424229,False,False,False,False,False,0,False,-0.017227110200413988,-0.002315242868685113,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,-0.010386194256906178,-0.0007167227271550464,False,False,False,False,False,0,False,-0.029378613212370123,-0.0021748927178347234,False,False
3,data/processed/episodes/smoke_2024_08_05/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,-0.010386194256906178,-0.0007167227271550464,False,False,False,False,False,0,False,-0.029378613212370123,-0.0021748927178347234,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_off,-0.012382787473094967,-0.0016313963023608176,False,False,False,False,False,0,False,-0.03306762607484706,-0.004549523938224238,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_on,-0.012382787473094967,-0.0016313963023608176,False,False,False,False,False,0,False,-0.03306762607484706,-0.004549523938224238,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_off,-0.016146264502541398,-0.0016711845957227307,False,False,False,False,False,0,False,-0.0411196727481529,-0.004531456187898148,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_on,-0.016146264502541398,-0.0016711845957227307,False,False,False,False,False,0,False,-0.0411196727481529,-0.004531456187898148,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_off,-0.012382787473094967,-0.0016313963023608176,False,False,False,False,False,0,False,-0.03306762607484706,-0.004549523938224238,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_on,-0.012382787473094967,-0.0016313963023608176,False,False,False,False,False,0,False,-0.03306762607484706,-0.004549523938224238,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_off,-0.008242431553810353,-0.00066904715886379,False,False,False,False,False,0,False,-0.01455525356731207,-0.001197086096582564,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_on,-0.008242431553810353,-0.00066904715886379,False,False,False,False,False,0,False,-0.01455525356731207,-0.001197086096582564,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_off,-0.005231622280234511,-0.0009796187590530325,False,False,False,False,False,0,False,-0.012672903441932913,-0.002416099956075783,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_on,-0.005231622280234511,-0.0009796187590530325,False,False,False,False,False,0,False,-0.012672903441932913,-0.002416099956075783,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_off,-0.005294869693845402,-0.0010506599069341589,False,False,False,False,False,0,False,-0.021223922367133788,-0.004421648857183767,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_on,-0.005294869693845402,-0.0010506599069341589,False,False,False,False,False,0,False,-0.021223922367133788,-0.004421648857183767,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_off,-0.005231622280234511,-0.0009796187590530325,False,False,False,False,False,0,False,-0.012672903441932913,-0.002416099956075783,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,-0.005231622280234511,-0.0009796187590530325,False,False,False,False,False,0,False,-0.012672903441932913,-0.002416099956075783,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,-0.007536900445844061,-0.000876968194424521,False,False,False,False,False,0,False,-0.019663060118198242,-0.0024085765180704263,False,False
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,-0.007536900445844061,-0.000876968194424521,False,False,False,False,False,0,False,-0.019663060118198242,-0.0024085765180704263,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_off,-0.004416368776588875,-0.0006668895675979364,False,False,False,False,False,0,False,-0.024091608674812255,-0.0038134014446397956,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_on,-0.004416368776588875,-0.0006668895675979364,False,False,False,False,False,0,False,-0.024091608674812255,-0.0038134014446397956,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_off,-0.007805361483178103,-0.001228291940103444,False,False,False,False,False,0,False,-0.02408217196369177,-0.0038901098289849728,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_on,-0.007805361483178103,-0.001228291940103444,False,False,False,False,False,0,False,-0.02408217196369177,-0.0038901098289849728,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_off,-0.004416368776588875,-0.0006668895675979364,False,False,False,False,False,0,False,-0.024091608674812255,-0.0038134014446397956,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_on,-0.004416368776588875,-0.0006668895675979364,False,False,False,False,False,0,False,-0.024091608674812255,-0.0038134014446397956,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_off,-0.005299006336603137,-0.000132994471077769,False,False,False,False,False,0,False,-0.01287225766682597,-0.000334593528454566,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_on,-0.005299006336603137,-0.000132994471077769,False,False,False,False,False,0,False,-0.01287225766682597,-0.000334593528454566,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_off,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_on,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_off,-0.01665528215615408,-0.0010963201239765294,False,False,False,False,False,0,False,-0.03338774689976934,-0.002316432921029087,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_on,-0.01665528215615408,-0.0010963201239765294,False,False,False,False,False,0,False,-0.03338774689976934,-0.002316432921029087,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_off,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,-0.00920932024151553,-0.0006757936277248617,False,False,False,False,False,0,False,-0.02364764039334472,-0.001779969428702818,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,-0.00920932024151553,-0.0006757936277248617,False,False,False,False,False,0,False,-0.02364764039334472,-0.001779969428702818,False,False
